EARLY_POWER_ESTIMATOR_FILE_FORMAT_VERSION,6
QUARTUS_II_VERSION,22.1std.2 Build 922 07/20/2023 SC Lite Edition
PROJECT,"LaunchProject"
REVISION,"LaunchProject"
PROJECT_FILE,"C:/Users/pahle/Documents/Research/ITCLab/COMMHARD/COMMHARD2705_2024_MAX10_V2/LaunchProject.qpf"
TIME,"Mon Sep  8 10:41:23 2025"
TIME_SECONDS,"1757295683"
FAMILY,"MAX 10"
DEVICE,"10M04SC"
PACKAGE,"EQFP"
PART,"10M04SCE144C8G"
POWER_USE_DEVICE_CHARACTERISTICS,"TYPICAL"
POWER_AUTO_COMPUTE_TJ,"ON"
POWER_TJ_VALUE,"25"
POWER_USE_CUSTOM_COOLING_SOLUTION,"OFF"
MIN_JUNCTION_TEMPERATURE,"0"
MAX_JUNCTION_TEMPERATURE,"85"
POWER_PRESET_COOLING_SOLUTION,"23 MM HEAT SINK WITH 200 LFPM AIRFLOW"
POWER_BOARD_THERMAL_MODEL,"NONE (CONSERVATIVE)"
POWER_USE_TA_VALUE,"25.00"
POWER_BOARD_TEMPERATURE,"-1.00"
POWER_OJC_VALUE,"10.90"
POWER_OCS_VALUE,"0.10"
POWER_OSA_VALUE,"7.20"
POWER_OJB_VALUE,"-1.00"
VCCIO,,1A,2.50,1B,2.50,2,2.50,3,2.50,4,2.50,5,2.50,6,2.50,7,2.50,8,2.50,
RAIL_VOLTAGES,,VCCA,3.000,VCC_ONE,3.000,


BLOCK,Combinational cell,count,1,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"10.000000",fmax,"0"
BLOCK,Combinational cell,count,248,avg_toggle_rate,"6249999.500000",avg_toggle_rate_ratio,"0.125000",avg_fanout,"2.096774",fmax,"50"
BLOCK,Clock control block,count,1,avg_toggle_rate,"99999992.000000",avg_toggle_rate_ratio,"2.000000",avg_fanout,"233.000000",fmax,"50",global_type,"GCLK",global_clk_ena_static_prob,"1",global_type_usage,"Clock",num_raw_fanout,"233",num_lc_comb_fanout,"0",num_lc_ff_fanout,"233",sum_lc_ff_clkena_static_prob,"134",avg_lc_ff_clk_ena_static_prob,"0.575107",num_pin_fanout,"0",num_m512_fanout,"0",num_m4k_fanout,"0",num_mram_fanout,"0",num_mlab_fanout,"0",num_dsp_fanout,"0",num_dsp9x9_fanout,"0",num_misc_fanout,"0"
BLOCK,User Flash Memory,count,1,ufm_read_static_prob,"0",ufm_osc_enable_static_prob,"0.5"
BLOCK,Register cell,count,233,avg_toggle_rate,"1817158.541976",avg_toggle_rate_ratio,"0.036343",avg_fanout,"2.763948",fmax,"50"
BLOCK,I/O pad,count,3,avg_toggle_rate,"33340333.444444",avg_toggle_rate_ratio,"0.666807",avg_fanout,"1.000000",fmax,"50",io_mode,"INPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"0",nsleep_static_prob,"1",vod,"-1",slew_rate,"-1"
BLOCK,I/O pad,count,5,avg_toggle_rate,"227435.002344",avg_toggle_rate_ratio,"0.004549",avg_fanout,"0.000000",fmax,"50",io_mode,"OUTPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"SERIES_50_OHMS_WITHOUT_CALIBRATION",output_termination_sp,"0",output_ena_static_prob,"1",nsleep_static_prob,"0",vod,"-1",slew_rate,"2"
